PROFITS DATABASE,,,,,,,,,
GROUP,INSTRUMENT,TRADE TYPE,MARKET PRICE,CLOSE PRICE,LOT SIZE,TICKS,PIPS,PIP VALUE,PROFIT,DATE & TIME
INDEX,SPX,LONG,4400,4450,0.05,500,50,0.499,25,Sat Jul 08 18:16:53 2023

CURRENCY_2,USDJPY,LONG,137.432,138,0.05,56800,5680,0.499991,2840,Sat Jul 08 18:17:57 2023

CURRENCY_2,USDJPY,LONG,137.345,138.345,0.05,100000,10000,0.499995,5000,Sat Jul 08 18:18:33 2023

INDEX,NAS100/UT100U3/USTECH,LONG,15000,15010,0.05,100,10,0.495,5,Sat Jul 08 18:20:28 2023

CURRENCY_2,USDJPY,LONG,137.909,140.787,0.01,287800,28780,0.0999997,2878,Sat Jul 08 18:26:48 2023

CURRENCY_2,USDJPY,LONG,137.342,140.876,0.01,3534,353.4,0.0999717,35.34,Sat Jul 08 18:27:57 2023

CURRENCY,EURUSD,LONG,1,2,1,100000,10000,9.9999,100000,Fri Jul 28 13:30:17 2023

CURRENCY,GBPUSD,SHORT,1.27187,1.27144,0.01,43,4.3,0.0976744,0.43,Thu Aug 03 05:38:29 2023

CURRENCY,GBPUSD,LONG,1.26582,1.28582,0.01,2000,200,0.09995,20,Thu Aug 03 16:33:26 2023

CURRENCY,NZDUSD,SHORT,0.63438,0.63403,0.01,35,3.5,0.0971429,0.35,Fri Aug 04 18:36:34 2023

CURRENCY,EURUSD,LONG,1,2,1,100000,10000,9.9999,100000,Mon Aug 07 17:10:16 2023

CURRENCY,EURUSD,LONG,1,1,1,0,0,-inf,0,Tue Aug 08 12:44:28 2023

CURRENCY,EURUSD,LONG,1.8892,1.8821,1,-710,-71,10.0141,-710,Tue Aug 08 15:07:43 2023

FUTURES,SPX 500,LONG,0,0,0,0,0,0,0,Tue Aug 08 20:07:30 2023

METAL,XAUUSD,SHORT,1980,1978,1,200,20,0,1,Tue Aug 08 20:18:26 2023

,,LONG,1,1,1,1.2732e-313,1.2732e-314,0,1,Wed Aug 09 07:40:50 2023

METAL,XAUUSD,LONG,1,1,1,0,0,-inf,0,Wed Aug 09 17:22:05 2023

CURRENCY_2,USDJPY,LONG,1980,0,0,0,0,0,0,Wed Aug 09 17:39:05 2023

CURRENCY,GBPUSD,SHORT,1.28776,1.28716,0.01,60,6,0.165,1,Thu Aug 10 12:10:31 2023

CURRENCY,GBPUSD,LONG,4,4,4,0,0,-inf,0,Sun Aug 13 21:09:15 2023

CURRENCY,GBPUSD,LONG,1.2886,4,0.01,0,0,inf,1,Sun Aug 13 21:09:58 2023

METAL,XAUUSD,LONG,1980,nan,0.01,4.94066e-324,1.2732e-313,0.0998,5,Mon Aug 14 11:46:54 2023

METAL,XAUUSD,LONG,1980,nan,0.01,4.94066e-324,1.2732e-313,0.0999,10,Mon Aug 14 11:48:56 2023

METAL,XAUUSD,LONG,1980,nan,1,4.94066e-324,1.2732e-313,9.98,500,Mon Aug 14 11:49:47 2023

METAL,XAUUSD,LONG,1980,1989,1,900,90,9.98889,900,Mon Aug 14 11:50:12 2023

METAL,XAUUSD,LONG,0,0,0,0,0,0,0,Mon Aug 14 21:59:22 2023

METAL,XAUUSD,SHORT,1905.13,1903.98,0.01,115,11.5,0.0991304,1.15,Wed Aug 16 10:37:42 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Fri Aug 25 17:30:20 2023

CURRENCY,EURUSD,LONG,1.09887,2.122e-314,0.01,4.94066e-324,1.2732e-313,0.100011,-88.87,Sun Aug 27 09:14:17 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 14:40:32 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 14:41:10 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 14:42:15 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 14:42:26 2023

METAL,XAUUSD,SHORT,0,0,0,0,0,0,0,Sun Sep 24 14:55:21 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 14:57:39 2023

CURRENCY_2,USDJPY,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:04:38 2023

CURRENCY_2,USDJPY,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:05:29 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:12:41 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:13:28 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:14:50 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:20:07 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:21:00 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:21:46 2023

INDEX(2),US30,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:22:54 2023

INDEX(2),US30,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:23:36 2023

INDEX(2),US30,LONG,0,0,0,0,0,0,0,Sun Sep 24 15:24:19 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 16:12:05 2023

CURRENCY_2,USDJPY,LONG,0,0,0,0,0,0,0,Sun Sep 24 16:16:01 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 16:24:17 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 16:25:35 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 16:31:55 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Sep 24 16:33:02 2023

INDEX,NAS100/USTECH/NASDAQ,LONG,0,0,0,0,0,0,0,Sun Sep 24 17:12:44 2023

METAL,XAUUSD,SHORT,0,0,0,0,0,0,0,Tue Oct 10 14:25:23 2023

INDEX(2),US30,SHORT,0,0,0,0,0,0,0,Thu Oct 12 18:01:36 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Sun Oct 15 11:05:03 2023

METAL,XAUUSD,SHORT,0,0,0,0,0,0,0,Thu Nov 16 16:35:11 2023

METAL,XAUUSD,LONG,0,0,0,0,0,0,0,Thu Nov 16 16:35:53 2023

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Tue Apr 23 13:52:05 2024

CURRENCY,EURUSD,LONG,0,0,0,0,0,0,0,Tue Apr 23 13:54:57 2024

CURRENCY_2,USDJPY,LONG,0,0,0,0,0,0,0,Thu Apr 25 17:37:46 2024

CURRENCY,EURUSD,SHORT,0,0,0,0,0,0,0,Mon Jun 09 10:05:45 2025

CURRENCY,GBPUSD,SHORT,0,0,0,0,0,0,0,Mon Jun 09 10:06:55 2025

